cell,true_label,cluster
N19.MAA000563.3_10_M.1.1,oligodendrocyte,15
N19.MAA000581.3_10_M.1.1,neuron,7
N19.MAA000638.3_9_M.1.1,oligodendrocyte,1
N19.MAA000923.3_9_M.1.1,oligodendrocyte,15
N19.MAA000944.3_9_M.1.1,oligodendrocyte,15
N19.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,4
N19.MAA001854.3_38_F.1.1,oligodendrocyte,1
N19.MAA001894.3_39_F.1.1,oligodendrocyte,15
N2.B003728.3_56_F.1.1,oligodendrocyte,9
N2.MAA000560.3_10_M.1.1,astrocyte,11
N2.MAA000564.3_10_M.1.1,endothelial cell,2
N2.MAA000641.3_9_M.1.1,oligodendrocyte,17
N2.MAA000923.3_9_M.1.1,oligodendrocyte,15
N2.MAA000932.3_11_M.1.1,endothelial cell,16
N2.MAA001894.3_39_F.1.1,oligodendrocyte,1
N20.MAA000561.3_10_M.1.1,neuron,7
N20.MAA000578.3_10_M.1.1,oligodendrocyte,15
N20.MAA000581.3_10_M.1.1,endothelial cell,10
N20.MAA000925.3_9_M.1.1,astrocyte,1
N20.MAA000935.3_8_M.1.1,oligodendrocyte,15
N20.MAA000940.3_8_M.1.1,oligodendrocyte,15
N20.MAA000947.3_9_M.1.1,oligodendrocyte,15
N20.MAA001894.3_39_F.1.1,astrocyte,11
N21.MAA000560.3_10_M.1.1,oligodendrocyte,1
N21.MAA000561.3_10_M.1.1,endothelial cell,2
N21.MAA000564.3_10_M.1.1,endothelial cell,18
N21.MAA000581.3_10_M.1.1,endothelial cell,2
N21.MAA000641.3_9_M.1.1,oligodendrocyte,15
N21.MAA000923.3_9_M.1.1,oligodendrocyte,15
N21.MAA000926.3_9_M.1.1,oligodendrocyte,15
N21.MAA000930.3_8_M.1.1,oligodendrocyte,15
N21.MAA000941.3_8_M.1.1,oligodendrocyte,12
N21.MAA000947.3_9_M.1.1,oligodendrocyte,15
N22.MAA000424.3_11_M.1.1,endothelial cell,2
N22.MAA000560.3_10_M.1.1,oligodendrocyte,15
N22.MAA000561.3_10_M.1.1,neuron,7
N22.MAA000564.3_10_M.1.1,oligodendrocyte,15
N22.MAA000581.3_10_M.1.1,endothelial cell,2
N22.MAA000923.3_9_M.1.1,astrocyte,11
N22.MAA000926.3_9_M.1.1,endothelial cell,2
N22.MAA000930.3_8_M.1.1,endothelial cell,16
N22.MAA000941.3_8_M.1.1,endothelial cell,2
N22.MAA000947.3_9_M.1.1,oligodendrocyte,15
N22.MAA001856.3_39_F.1.1,oligodendrocyte,1
N3.B003728.3_56_F.1.1,astrocyte,19
N3.MAA000560.3_10_M.1.1,oligodendrocyte,15
N3.MAA000563.3_10_M.1.1,oligodendrocyte,15
N3.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,4
N3.MAA000641.3_9_M.1.1,endothelial cell,2
N3.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,4
N3.MAA000923.3_9_M.1.1,oligodendrocyte,15
N3.MAA000932.3_11_M.1.1,oligodendrocyte,13
N3.MAA000935.3_8_M.1.1,oligodendrocyte,15
N3.MAA000941.3_8_M.1.1,oligodendrocyte,15
N3.MAA000942.3_8_M.1.1,oligodendrocyte,1
N3.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12
N4.MAA000550.3_10_M.1.1,astrocyte,11
N4.MAA000560.3_10_M.1.1,oligodendrocyte,15
N4.MAA000902.3_11_M.1.1,oligodendrocyte,15
N4.MAA000928.3_9_M.1.1,oligodendrocyte,17
N4.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,4
N4.MAA000940.3_8_M.1.1,neuron,0
N4.MAA000941.3_8_M.1.1,oligodendrocyte,15
N4.MAA000942.3_8_M.1.1,oligodendrocyte,15
N4.MAA000947.3_9_M.1.1,oligodendrocyte,15
N4.MAA001894.3_39_F.1.1,oligodendrocyte,15
N5.B003728.3_56_F.1.1,oligodendrocyte,15
N5.MAA000560.3_10_M.1.1,oligodendrocyte precursor cell,4
N5.MAA000563.3_10_M.1.1,oligodendrocyte,9
N5.MAA000564.3_10_M.1.1,endothelial cell,16
N5.MAA000581.3_10_M.1.1,Bergmann glial cell,5
N5.MAA000615.3_10_M.1.1,astrocyte,11
N5.MAA000641.3_9_M.1.1,oligodendrocyte,15
N5.MAA000926.3_9_M.1.1,astrocyte,11
N5.MAA000930.3_8_M.1.1,oligodendrocyte,15
N5.MAA000932.3_11_M.1.1,endothelial cell,2
N5.MAA000935.3_8_M.1.1,oligodendrocyte,15
N5.MAA001854.3_38_F.1.1,oligodendrocyte,17
N6.MAA000560.3_10_M.1.1,oligodendrocyte,15
N6.MAA000564.3_10_M.1.1,endothelial cell,10
N6.MAA000578.3_10_M.1.1,neuron,7
N6.MAA000926.3_9_M.1.1,oligodendrocyte,1
N6.MAA000928.3_9_M.1.1,Bergmann glial cell,5
N6.MAA000932.3_11_M.1.1,endothelial cell,10
N6.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,4
N6.MAA000947.3_9_M.1.1,oligodendrocyte,15
N6.MAA001894.3_39_F.1.1,oligodendrocyte,1
N7.MAA000560.3_10_M.1.1,oligodendrocyte,15
N7.MAA000563.3_10_M.1.1,oligodendrocyte,15
N7.MAA000615.3_10_M.1.1,oligodendrocyte,15
N7.MAA000638.3_9_M.1.1,neuron,7
N7.MAA000926.3_9_M.1.1,oligodendrocyte,15
N7.MAA000935.3_8_M.1.1,astrocyte,11
N7.MAA000941.3_8_M.1.1,oligodendrocyte,15
N7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,4
N7.MAA001894.3_39_F.1.1,oligodendrocyte,1
N8.B000621.3_56_F.1.1,astrocyte,6
N8.B003274.3_38_F.1.1,astrocyte,11
N8.MAA000560.3_10_M.1.1,oligodendrocyte,15
N8.MAA000564.3_10_M.1.1,oligodendrocyte,15
N8.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,4
N8.MAA000926.3_9_M.1.1,neuron,7
N8.MAA000928.3_9_M.1.1,neuron,17
N8.MAA000932.3_11_M.1.1,endothelial cell,10
N8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,4
N8.MAA000941.3_8_M.1.1,astrocyte,11
N9.MAA000560.3_10_M.1.1,oligodendrocyte,15
N9.MAA000615.3_10_M.1.1,oligodendrocyte,15
N9.MAA000641.3_9_M.1.1,oligodendrocyte,17
N9.MAA000923.3_9_M.1.1,astrocyte,11
N9.MAA000926.3_9_M.1.1,astrocyte,11
N9.MAA000932.3_11_M.1.1,oligodendrocyte,19
N9.MAA000935.3_8_M.1.1,oligodendrocyte,1
N9.MAA000942.3_8_M.1.1,oligodendrocyte,1
O1.MAA000560.3_10_M.1.1,astrocyte,19
O1.MAA000563.3_10_M.1.1,oligodendrocyte,1
O1.MAA000564.3_10_M.1.1,oligodendrocyte,1
O1.MAA000926.3_9_M.1.1,astrocyte,11
O1.MAA000932.3_11_M.1.1,endothelial cell,16
O1.MAA000944.3_9_M.1.1,endothelial cell,2
O1.MAA001894.3_39_F.1.1,oligodendrocyte,1
O10.MAA000424.3_11_M.1.1,oligodendrocyte,15
O10.MAA000553.3_10_M.1.1,endothelial cell,2
O10.MAA000560.3_10_M.1.1,oligodendrocyte,15
O10.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,4
O10.MAA000930.3_8_M.1.1,oligodendrocyte,14
O10.MAA000932.3_11_M.1.1,endothelial cell,16
O11.B000404.3_56_F.1.1,Bergmann glial cell,5
O11.MAA000550.3_10_M.1.1,oligodendrocyte,15
O11.MAA000553.3_10_M.1.1,brain pericyte,3
O11.MAA000560.3_10_M.1.1,oligodendrocyte,15
O11.MAA000564.3_10_M.1.1,endothelial cell,10
O11.MAA000930.3_8_M.1.1,oligodendrocyte,15
O11.MAA000932.3_11_M.1.1,endothelial cell,2
O11.MAA000935.3_8_M.1.1,endothelial cell,16
O11.MAA000940.3_8_M.1.1,oligodendrocyte,14
O12.B000621.3_56_F.1.1,oligodendrocyte,1
O12.B003274.3_38_F.1.1,oligodendrocyte,14
O12.MAA000560.3_10_M.1.1,oligodendrocyte,15
O12.MAA000564.3_10_M.1.1,oligodendrocyte,15
O12.MAA000581.3_10_M.1.1,brain pericyte,3
O12.MAA000926.3_9_M.1.1,endothelial cell,16
O12.MAA001894.3_39_F.1.1,oligodendrocyte,1
O13.MAA000561.3_10_M.1.1,neuron,0
O13.MAA000581.3_10_M.1.1,endothelial cell,10
O13.MAA000941.3_8_M.1.1,endothelial cell,16
O13.MAA000947.3_9_M.1.1,endothelial cell,10
O14.MAA000538.3_8_M.1.1,oligodendrocyte,15
O14.MAA000560.3_10_M.1.1,oligodendrocyte,15
O14.MAA000581.3_10_M.1.1,endothelial cell,16
O14.MAA000923.3_9_M.1.1,endothelial cell,10
O14.MAA000926.3_9_M.1.1,oligodendrocyte,6
O14.MAA000942.3_8_M.1.1,astrocyte,11
O14.MAA000947.3_9_M.1.1,oligodendrocyte,15
O15.B001688.3_38_F.1.1,oligodendrocyte,1
O15.MAA000560.3_10_M.1.1,astrocyte,1
O15.MAA000561.3_10_M.1.1,neuron,19
O15.MAA000564.3_10_M.1.1,endothelial cell,16
O15.MAA000581.3_10_M.1.1,endothelial cell,2
O15.MAA000923.3_9_M.1.1,oligodendrocyte,1
O15.MAA000926.3_9_M.1.1,astrocyte,6
O15.MAA000930.3_8_M.1.1,astrocyte,11
O15.MAA000941.3_8_M.1.1,oligodendrocyte,15
O15.MAA000947.3_9_M.1.1,oligodendrocyte,1
O16.MAA000561.3_10_M.1.1,endothelial cell,16
O16.MAA000564.3_10_M.1.1,astrocyte,11
O16.MAA000581.3_10_M.1.1,endothelial cell,2
O16.MAA000926.3_9_M.1.1,astrocyte,11
O16.MAA000928.3_9_M.1.1,Bergmann glial cell,11
O16.MAA000941.3_8_M.1.1,endothelial cell,10
O16.MAA000942.3_8_M.1.1,oligodendrocyte,14
O16.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,4
O16.MAA001894.3_39_F.1.1,astrocyte,11
O17.B003274.3_38_F.1.1,oligodendrocyte,1
O17.MAA000560.3_10_M.1.1,astrocyte,6
O17.MAA000561.3_10_M.1.1,oligodendrocyte,15
O17.MAA000564.3_10_M.1.1,astrocyte,11
O17.MAA000581.3_10_M.1.1,endothelial cell,2
O17.MAA000926.3_9_M.1.1,astrocyte,6
O17.MAA000935.3_8_M.1.1,oligodendrocyte,15
O17.MAA000942.3_8_M.1.1,neuron,0
O17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,4
O18.B000404.3_56_F.1.1,Bergmann glial cell,5
O18.MAA000553.3_10_M.1.1,endothelial cell,2
O18.MAA000560.3_10_M.1.1,oligodendrocyte,15
O18.MAA000561.3_10_M.1.1,endothelial cell,2
O18.MAA000581.3_10_M.1.1,endothelial cell,16
O18.MAA000926.3_9_M.1.1,astrocyte,11
O18.MAA000940.3_8_M.1.1,oligodendrocyte,12
O18.MAA000941.3_8_M.1.1,oligodendrocyte,15
O18.MAA001894.3_39_F.1.1,oligodendrocyte,15
O19.B000404.3_56_F.1.1,Bergmann glial cell,5
O19.MAA000538.3_8_M.1.1,oligodendrocyte,1
O19.MAA000560.3_10_M.1.1,astrocyte,11
O19.MAA000561.3_10_M.1.1,neuron,7
O19.MAA000581.3_10_M.1.1,endothelial cell,2
O19.MAA000923.3_9_M.1.1,astrocyte,11
O19.MAA000925.3_9_M.1.1,oligodendrocyte,15
O19.MAA000926.3_9_M.1.1,endothelial cell,16
O19.MAA000930.3_8_M.1.1,oligodendrocyte,15
O19.MAA000941.3_8_M.1.1,brain pericyte,3
O2.MAA000560.3_10_M.1.1,oligodendrocyte,1
O2.MAA000581.3_10_M.1.1,endothelial cell,16
O2.MAA000641.3_9_M.1.1,Bergmann glial cell,5
O2.MAA000926.3_9_M.1.1,astrocyte,11
O2.MAA001894.3_39_F.1.1,oligodendrocyte,15
O20.MAA000424.3_11_M.1.1,endothelial cell,10
O20.MAA000560.3_10_M.1.1,oligodendrocyte,15
O20.MAA000561.3_10_M.1.1,brain pericyte,3
O20.MAA000581.3_10_M.1.1,brain pericyte,3
O20.MAA000923.3_9_M.1.1,oligodendrocyte,15
O20.MAA000926.3_9_M.1.1,endothelial cell,10
O20.MAA000935.3_8_M.1.1,astrocyte,6
O20.MAA000941.3_8_M.1.1,oligodendrocyte,15
O20.MAA001894.3_39_F.1.1,astrocyte,11
O21.MAA000424.3_11_M.1.1,neuron,7
O21.MAA000550.3_10_M.1.1,astrocyte,11
O21.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,4
O21.MAA000560.3_10_M.1.1,oligodendrocyte,15
O21.MAA000561.3_10_M.1.1,brain pericyte,3
O21.MAA000564.3_10_M.1.1,endothelial cell,10
O21.MAA000581.3_10_M.1.1,endothelial cell,16
O21.MAA000923.3_9_M.1.1,oligodendrocyte,15
O22.B003277.3_39_F.1.1,oligodendrocyte,9
O22.MAA000560.3_10_M.1.1,astrocyte,6
O22.MAA000561.3_10_M.1.1,brain pericyte,3
O22.MAA000563.3_10_M.1.1,oligodendrocyte,15
O22.MAA000578.3_10_M.1.1,oligodendrocyte,15
O22.MAA000581.3_10_M.1.1,endothelial cell,10
O22.MAA000926.3_9_M.1.1,astrocyte,11
O22.MAA000930.3_8_M.1.1,endothelial cell,2
O22.MAA001894.3_39_F.1.1,astrocyte,11
O3.MAA000550.3_10_M.1.1,oligodendrocyte,15
O3.MAA000563.3_10_M.1.1,oligodendrocyte,15
O3.MAA000564.3_10_M.1.1,endothelial cell,18
O3.MAA000932.3_11_M.1.1,endothelial cell,16
O3.MAA000935.3_8_M.1.1,oligodendrocyte,15
O3.MAA000941.3_8_M.1.1,oligodendrocyte,15
O3.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,4
O3.MAA000947.3_9_M.1.1,oligodendrocyte,12
O4.B000404.3_56_F.1.1,astrocyte,6
O4.MAA000560.3_10_M.1.1,oligodendrocyte,15
O4.MAA000564.3_10_M.1.1,oligodendrocyte,15
O4.MAA000926.3_9_M.1.1,oligodendrocyte,15
O4.MAA000932.3_11_M.1.1,endothelial cell,2
O4.MAA000941.3_8_M.1.1,oligodendrocyte,15
O4.MAA001894.3_39_F.1.1,oligodendrocyte,15
O5.B001688.3_38_F.1.1,oligodendrocyte,15
O5.MAA000560.3_10_M.1.1,astrocyte,11
O5.MAA000930.3_8_M.1.1,oligodendrocyte,15
O6.B000404.3_56_F.1.1,oligodendrocyte precursor cell,4
O6.B003277.3_39_F.1.1,oligodendrocyte,9
O6.MAA000560.3_10_M.1.1,oligodendrocyte,19
O6.MAA000578.3_10_M.1.1,oligodendrocyte,15
O6.MAA000581.3_10_M.1.1,endothelial cell,10
O6.MAA000615.3_10_M.1.1,oligodendrocyte,1
O6.MAA000926.3_9_M.1.1,oligodendrocyte,15
O6.MAA000930.3_8_M.1.1,astrocyte,11
O6.MAA000932.3_11_M.1.1,brain pericyte,3
O6.MAA000942.3_8_M.1.1,neuron,0
O6.MAA001894.3_39_F.1.1,astrocyte,6
O7.B001688.3_38_F.1.1,astrocyte,11
O7.MAA000560.3_10_M.1.1,oligodendrocyte,15
O7.MAA000563.3_10_M.1.1,oligodendrocyte,1
O7.MAA000641.3_9_M.1.1,oligodendrocyte,17
O7.MAA000902.3_11_M.1.1,oligodendrocyte,15
O7.MAA000923.3_9_M.1.1,oligodendrocyte,15
O7.MAA000932.3_11_M.1.1,endothelial cell,10
O7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,4
O8.MAA000560.3_10_M.1.1,oligodendrocyte,15
O8.MAA000581.3_10_M.1.1,oligodendrocyte,15
O8.MAA000641.3_9_M.1.1,oligodendrocyte,15
O8.MAA000925.3_9_M.1.1,oligodendrocyte,15
O8.MAA000926.3_9_M.1.1,oligodendrocyte,15
O8.MAA000930.3_8_M.1.1,oligodendrocyte,15
O8.MAA000932.3_11_M.1.1,brain pericyte,3
O8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,4
O8.MAA000947.3_9_M.1.1,astrocyte,11
O8.MAA001894.3_39_F.1.1,oligodendrocyte,1
O9.B001688.3_38_F.1.1,oligodendrocyte,1
O9.B003728.3_56_F.1.1,oligodendrocyte,15
O9.MAA000560.3_10_M.1.1,neuron,7
O9.MAA000564.3_10_M.1.1,oligodendrocyte,1
O9.MAA000926.3_9_M.1.1,astrocyte,11
O9.MAA000932.3_11_M.1.1,endothelial cell,16
O9.MAA000940.3_8_M.1.1,oligodendrocyte,15
O9.MAA000942.3_8_M.1.1,oligodendrocyte,15
O9.MAA000947.3_9_M.1.1,astrocyte,11
O9.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,4
P1.B003277.3_39_F.1.1,oligodendrocyte,15
P1.B003728.3_56_F.1.1,oligodendrocyte,1
P1.MAA000560.3_10_M.1.1,astrocyte,6
P1.MAA000581.3_10_M.1.1,endothelial cell,2
P1.MAA000930.3_8_M.1.1,oligodendrocyte,1
P1.MAA000932.3_11_M.1.1,endothelial cell,10
P1.MAA000940.3_8_M.1.1,oligodendrocyte,1
P1.MAA001894.3_39_F.1.1,endothelial cell,10
P10.B001688.3_38_F.1.1,oligodendrocyte precursor cell,4
P10.MAA000553.3_10_M.1.1,endothelial cell,16
P10.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,4
P10.MAA000930.3_8_M.1.1,oligodendrocyte,1
P10.MAA000932.3_11_M.1.1,brain pericyte,3
P10.MAA000942.3_8_M.1.1,neuron,0
P10.MAA001854.3_38_F.1.1,oligodendrocyte,1
P10.MAA001894.3_39_F.1.1,oligodendrocyte,1
P11.B001688.3_38_F.1.1,oligodendrocyte,1
P11.MAA000560.3_10_M.1.1,oligodendrocyte,1
P11.MAA000563.3_10_M.1.1,brain pericyte,3
P11.MAA000564.3_10_M.1.1,endothelial cell,18
P11.MAA000581.3_10_M.1.1,brain pericyte,3
P11.MAA000923.3_9_M.1.1,oligodendrocyte,1
P11.MAA000942.3_8_M.1.1,oligodendrocyte,15
P11.MAA000947.3_9_M.1.1,oligodendrocyte,15
P12.MAA000560.3_10_M.1.1,astrocyte,11
P12.MAA000561.3_10_M.1.1,brain pericyte,3
P12.MAA000564.3_10_M.1.1,oligodendrocyte,15
P12.MAA000581.3_10_M.1.1,endothelial cell,16
P12.MAA000925.3_9_M.1.1,oligodendrocyte,1
P12.MAA000941.3_8_M.1.1,oligodendrocyte,1
P12.MAA000942.3_8_M.1.1,astrocyte,11
P12.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,4
P13.MAA000560.3_10_M.1.1,astrocyte,11
P13.MAA000581.3_10_M.1.1,endothelial cell,2
P13.MAA000615.3_10_M.1.1,neuron,19
P13.MAA000926.3_9_M.1.1,oligodendrocyte,15
P13.MAA000930.3_8_M.1.1,oligodendrocyte,15
P13.MAA000932.3_11_M.1.1,oligodendrocyte,1
P13.MAA000940.3_8_M.1.1,oligodendrocyte,1
P13.MAA000942.3_8_M.1.1,oligodendrocyte,15
P13.MAA000947.3_9_M.1.1,oligodendrocyte,15
P14.B003728.3_56_F.1.1,oligodendrocyte,15
P14.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,4
P14.MAA000560.3_10_M.1.1,brain pericyte,3
P14.MAA000561.3_10_M.1.1,brain pericyte,3
P14.MAA000578.3_10_M.1.1,oligodendrocyte,15
P14.MAA000581.3_10_M.1.1,oligodendrocyte,19
P14.MAA000615.3_10_M.1.1,neuron,19
P14.MAA000926.3_9_M.1.1,oligodendrocyte,15
P14.MAA000928.3_9_M.1.1,oligodendrocyte,15
P14.MAA000935.3_8_M.1.1,oligodendrocyte,15
P14.MAA000942.3_8_M.1.1,oligodendrocyte,15
P14.MAA000947.3_9_M.1.1,endothelial cell,16
P14.MAA001894.3_39_F.1.1,oligodendrocyte,1
P15.MAA000424.3_11_M.1.1,endothelial cell,2
P15.MAA000560.3_10_M.1.1,oligodendrocyte,15
P15.MAA000561.3_10_M.1.1,neuron,7
P15.MAA000581.3_10_M.1.1,brain pericyte,3
P15.MAA000925.3_9_M.1.1,oligodendrocyte,15
P15.MAA000926.3_9_M.1.1,endothelial cell,10
P15.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,4
P15.MAA000942.3_8_M.1.1,endothelial cell,2
P15.MAA001894.3_39_F.1.1,oligodendrocyte,1
P16.MAA000560.3_10_M.1.1,astrocyte,11
P16.MAA000561.3_10_M.1.1,brain pericyte,3
P16.MAA000564.3_10_M.1.1,oligodendrocyte,15
P16.MAA000581.3_10_M.1.1,brain pericyte,3
P16.MAA000926.3_9_M.1.1,oligodendrocyte,15
P17.MAA000560.3_10_M.1.1,astrocyte,11
P17.MAA000561.3_10_M.1.1,neuron,0
P17.MAA000581.3_10_M.1.1,brain pericyte,3
P17.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,4
P17.MAA000902.3_11_M.1.1,oligodendrocyte,15
P17.MAA000923.3_9_M.1.1,astrocyte,11
P17.MAA000926.3_9_M.1.1,oligodendrocyte,15
P17.MAA000942.3_8_M.1.1,oligodendrocyte,15
P17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,4
P18.B001688.3_38_F.1.1,oligodendrocyte,1
P18.MAA000550.3_10_M.1.1,oligodendrocyte,15
P18.MAA000560.3_10_M.1.1,oligodendrocyte,15
P18.MAA000561.3_10_M.1.1,brain pericyte,3
P18.MAA000581.3_10_M.1.1,endothelial cell,10
P18.MAA000641.3_9_M.1.1,oligodendrocyte,17
P18.MAA000923.3_9_M.1.1,oligodendrocyte,15
P18.MAA000925.3_9_M.1.1,oligodendrocyte,1
P18.MAA000926.3_9_M.1.1,oligodendrocyte,15
P18.MAA000928.3_9_M.1.1,Bergmann glial cell,5
P18.MAA000930.3_8_M.1.1,oligodendrocyte,15
P18.MAA000941.3_8_M.1.1,oligodendrocyte,15
P18.MAA001894.3_39_F.1.1,astrocyte,11
P19.MAA000560.3_10_M.1.1,astrocyte,11
P19.MAA000561.3_10_M.1.1,brain pericyte,3
P19.MAA000581.3_10_M.1.1,neuron,7
P19.MAA000926.3_9_M.1.1,endothelial cell,2
P19.MAA000928.3_9_M.1.1,oligodendrocyte,15
P19.MAA000930.3_8_M.1.1,oligodendrocyte precursor cell,4
P19.MAA000935.3_8_M.1.1,astrocyte,11
P19.MAA000940.3_8_M.1.1,neuron,0
P2.MAA000560.3_10_M.1.1,oligodendrocyte,15
P2.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,12
P2.MAA000641.3_9_M.1.1,oligodendrocyte,17
P2.MAA000926.3_9_M.1.1,oligodendrocyte,15
P2.MAA000930.3_8_M.1.1,oligodendrocyte,1
P2.MAA000932.3_11_M.1.1,endothelial cell,10
P2.MAA000942.3_8_M.1.1,oligodendrocyte,15
P2.MAA001894.3_39_F.1.1,oligodendrocyte,1
P20.B000621.3_56_F.1.1,endothelial cell,16
P20.B003728.3_56_F.1.1,oligodendrocyte,9
P20.MAA000424.3_11_M.1.1,neuron,7
P20.MAA000560.3_10_M.1.1,astrocyte,11
P20.MAA000561.3_10_M.1.1,neuron,7
P20.MAA000564.3_10_M.1.1,oligodendrocyte,1
P20.MAA000578.3_10_M.1.1,astrocyte,5
P20.MAA000581.3_10_M.1.1,endothelial cell,10
P20.MAA000923.3_9_M.1.1,oligodendrocyte precursor cell,4
P20.MAA000926.3_9_M.1.1,astrocyte,11
P20.MAA000932.3_11_M.1.1,endothelial cell,10
P20.MAA000940.3_8_M.1.1,oligodendrocyte,15
P20.MAA001894.3_39_F.1.1,astrocyte,11
P21.MAA000560.3_10_M.1.1,oligodendrocyte,1
P21.MAA000561.3_10_M.1.1,brain pericyte,3
P21.MAA000581.3_10_M.1.1,endothelial cell,2
P21.MAA000926.3_9_M.1.1,endothelial cell,10
P21.MAA000935.3_8_M.1.1,oligodendrocyte,15
P21.MAA000941.3_8_M.1.1,endothelial cell,2
P21.MAA000947.3_9_M.1.1,oligodendrocyte,15
P21.MAA001854.3_38_F.1.1,oligodendrocyte,1
P21.MAA001894.3_39_F.1.1,endothelial cell,10
P22.B000621.3_56_F.1.1,astrocyte,11
P22.MAA000560.3_10_M.1.1,oligodendrocyte,15
P22.MAA000561.3_10_M.1.1,endothelial cell,16
P22.MAA000581.3_10_M.1.1,endothelial cell,2
P22.MAA000641.3_9_M.1.1,oligodendrocyte,15
P22.MAA000926.3_9_M.1.1,astrocyte,11
P22.MAA000941.3_8_M.1.1,oligodendrocyte,1
P22.MAA001894.3_39_F.1.1,astrocyte,11
P3.MAA000560.3_10_M.1.1,oligodendrocyte,15
P3.MAA000564.3_10_M.1.1,endothelial cell,2
P3.MAA000923.3_9_M.1.1,astrocyte,11
P3.MAA000932.3_11_M.1.1,endothelial cell,10
P3.MAA000940.3_8_M.1.1,neuron,0
P3.MAA000941.3_8_M.1.1,oligodendrocyte,15
P3.MAA001894.3_39_F.1.1,oligodendrocyte,15
P4.MAA000564.3_10_M.1.1,astrocyte,11
P4.MAA000581.3_10_M.1.1,endothelial cell,16
P4.MAA000641.3_9_M.1.1,oligodendrocyte,0
P4.MAA000923.3_9_M.1.1,astrocyte,11
P4.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,4
P4.MAA000930.3_8_M.1.1,astrocyte,11
P4.MAA000935.3_8_M.1.1,oligodendrocyte,15
P4.MAA000940.3_8_M.1.1,oligodendrocyte,1
P5.MAA000641.3_9_M.1.1,oligodendrocyte,17
P5.MAA000926.3_9_M.1.1,astrocyte,11
P5.MAA000930.3_8_M.1.1,astrocyte,11
P5.MAA000932.3_11_M.1.1,endothelial cell,10
P5.MAA000935.3_8_M.1.1,oligodendrocyte,15
P5.MAA000940.3_8_M.1.1,neuron,0
P5.MAA000947.3_9_M.1.1,oligodendrocyte,15
P5.MAA001894.3_39_F.1.1,astrocyte,11
P6.B003274.3_38_F.1.1,oligodendrocyte,9
P6.MAA000560.3_10_M.1.1,astrocyte,11
P6.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,4
P6.MAA000581.3_10_M.1.1,endothelial cell,16
P6.MAA000902.3_11_M.1.1,oligodendrocyte,15
P6.MAA000926.3_9_M.1.1,endothelial cell,16
P6.MAA000928.3_9_M.1.1,oligodendrocyte,17
P6.MAA000932.3_11_M.1.1,endothelial cell,16
P6.MAA000941.3_8_M.1.1,oligodendrocyte,15
P6.MAA000942.3_8_M.1.1,astrocyte,11
P7.B000404.3_56_F.1.1,neuron,7
P7.MAA000560.3_10_M.1.1,oligodendrocyte,15
P7.MAA000563.3_10_M.1.1,endothelial cell,2
P7.MAA000564.3_10_M.1.1,astrocyte,11
P7.MAA000925.3_9_M.1.1,neuron,0
P7.MAA000926.3_9_M.1.1,oligodendrocyte,15
P7.MAA000932.3_11_M.1.1,endothelial cell,2
P7.MAA000935.3_8_M.1.1,oligodendrocyte,15
P7.MAA000947.3_9_M.1.1,astrocyte,11
P7.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,4
P8.B000404.3_56_F.1.1,neuron,7
P8.B001688.3_38_F.1.1,oligodendrocyte,1
P8.MAA000560.3_10_M.1.1,astrocyte,11
P8.MAA000564.3_10_M.1.1,oligodendrocyte,15
P8.MAA000923.3_9_M.1.1,endothelial cell,16
P8.MAA000926.3_9_M.1.1,endothelial cell,16
P8.MAA000932.3_11_M.1.1,endothelial cell,16
P9.MAA000560.3_10_M.1.1,oligodendrocyte,15
P9.MAA000564.3_10_M.1.1,oligodendrocyte,1
P9.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,4
P9.MAA000930.3_8_M.1.1,astrocyte,6
P9.MAA000932.3_11_M.1.1,endothelial cell,2
P9.MAA000935.3_8_M.1.1,oligodendrocyte,15
P9.MAA001894.3_39_F.1.1,astrocyte,11
